# Unsteady data 
 # Iteration, Number of cell, Number of conservative variable, Initial residual 
 # 3 9359 5   1.6686143732139401e-06 1.5601867527514521 0.03923747457821487 0.0 587995.0747249549
1.088144580461547625e-04	3.826397368332105225e-02	-1.310135515302528978e-03	0.000000000000000000e+00	3.355014978746500276e+01	1.088320880415035081e-04	2.854216912656228761e-02	-2.709235019694747511e-03	0.000000000000000000e+00	3.042527582009782350e+01
1.128135952232913559e-04	1.948453243291701706e-02	-3.684514851173052025e-03	0.000000000000000000e+00	2.866400258778073251e+01	1.105279971402653303e-04	1.437720044851992403e-02	-3.839626495477504141e-03	0.000000000000000000e+00	2.653846299776710893e+01
1.096704501560197991e-04	3.402972295263513580e-02	-1.544859298896092761e-03	0.000000000000000000e+00	3.221005995782932985e+01	1.094225532774558161e-04	2.442989199456710794e-02	-2.736087680396476901e-03	0.000000000000000000e+00	2.919025712728071653e+01
1.101133354547437432e-04	3.459012957657336962e-02	-2.232528806505269803e-03	0.000000000000000000e+00	3.271330172217113130e+01	1.092665310624535278e-04	2.505421306692702868e-02	-3.742532638700229227e-03	0.000000000000000000e+00	2.963017340421472667e+01
1.094269642736185735e-04	5.088166076288154482e-02	3.712805276609286594e-04	0.000000000000000000e+00	3.784230334451811473e+01	1.069841572370411136e-04	4.177314399879213103e-02	-1.300881410551034834e-03	0.000000000000000000e+00	3.417212238691899273e+01
1.148425715657225900e-04	5.164556060176959951e-02	1.083394500675521985e-03	0.000000000000000000e+00	3.947292216652553520e+01	1.118290496590869447e-04	4.195878072570741885e-02	-3.338326759201604437e-04	0.000000000000000000e+00	3.567913033292210656e+01
1.148868274229951212e-04	3.382786794512936124e-02	-2.561477231299896708e-03	0.000000000000000000e+00	3.382074073998725794e+01	1.121209805136572638e-04	2.391840123262535533e-02	-3.828990764196336417e-03	0.000000000000000000e+00	3.006406285743399565e+01
1.110589222083649093e-04	4.891319835667939236e-02	3.622923677459213409e-04	0.000000000000000000e+00	3.765777663863607927e+01	1.091263947964145120e-04	3.912710065642513446e-02	-1.187246391573121241e-03	0.000000000000000000e+00	3.386804019733059334e+01
1.160302974676681858e-04	1.983156718038706079e-02	-5.796931841832136945e-03	0.000000000000000000e+00	2.941340340085200467e+01	1.103796119507378536e-04	1.407477225257562116e-02	-3.883504345224220167e-03	0.000000000000000000e+00	2.621631909556670337e+01
1.147628809551755449e-04	3.815125313284403741e-02	-3.194212231331029512e-03	0.000000000000000000e+00	3.531268324111061929e+01	1.129167331239645588e-04	2.812629971677927526e-02	-4.536370632009922334e-03	0.000000000000000000e+00	3.162895352533732307e+01
1.164010194384439362e-04	1.669615021298207977e-02	-6.138143162835148561e-03	0.000000000000000000e+00	2.876713473040308955e+01	1.094829795461473807e-04	1.279135684703855934e-02	-3.568783969622217004e-03	0.000000000000000000e+00	2.563398117423642475e+01
1.181607457258886671e-04	3.412476541671424779e-02	-1.262067516899552638e-03	0.000000000000000000e+00	3.442227664877570703e+01	1.138794783030285977e-04	2.292895879499287637e-02	-3.238079455589843239e-03	0.000000000000000000e+00	2.987978283459459306e+01
1.177503212534690332e-04	2.433363118340112555e-02	-4.068742248947807005e-03	0.000000000000000000e+00	3.138692775704825166e+01	1.127304497290497362e-04	1.640310881238221316e-02	-4.039257571317194165e-03	0.000000000000000000e+00	2.761423549731108906e+01
1.137682250307466805e-04	4.950756246011280698e-02	1.190910339196640712e-03	0.000000000000000000e+00	3.861988090117661443e+01	1.124409087842473734e-04	4.037825039833674301e-02	-6.913057721392029675e-04	0.000000000000000000e+00	3.519767325060596619e+01
1.219534941098009427e-04	4.981501986975715029e-02	8.328839453802458492e-04	0.000000000000000000e+00	4.056876830213870022e+01	1.176860235644961502e-04	3.847047728277872003e-02	-1.333034657982134141e-03	0.000000000000000000e+00	3.572185014325648211e+01
1.182899752528205229e-04	1.750170486164657341e-02	-5.954106577674379494e-03	0.000000000000000000e+00	2.951794361608307327e+01	1.102727136745523882e-04	1.321321722644601404e-02	-3.475872347138666413e-03	0.000000000000000000e+00	2.593877374306511641e+01
1.219567409588962452e-04	3.226613007093914742e-02	-4.027809993903578613e-03	0.000000000000000000e+00	3.544125785651601035e+01	1.160293502415589098e-04	2.248646936776005356e-02	-5.006968213930211749e-03	0.000000000000000000e+00	3.073813997222917749e+01
1.230485167791446556e-04	4.933373885938702186e-02	7.094080868819468630e-04	0.000000000000000000e+00	4.078795133849441612e+01	1.180531025900352247e-04	3.742667704302157783e-02	-1.279889852601107537e-03	0.000000000000000000e+00	3.556482710230735478e+01
1.000318833069958977e-04	1.000711161841492079e-02	-1.006299421908264621e-05	0.000000000000000000e+00	2.216272770803714565e+01	1.000042207267487412e-04	1.000094565958963531e-02	-1.330441911041654213e-06	0.000000000000000000e+00	2.215362865919590263e+01
1.223555419091227627e-04	3.084232022883926991e-02	-4.423477823842360095e-03	0.000000000000000000e+00	3.462238156299411429e+01	1.155363959106227805e-04	2.056740098989985610e-02	-4.255419617921666828e-03	0.000000000000000000e+00	2.955941446290957586e+01
1.000281063296666682e-04	1.000684706812406469e-02	-9.383568415901296972e-06	0.000000000000000000e+00	2.216148143824223737e+01	1.000035515193331711e-04	1.000087289979420882e-02	-1.189433050859960606e-06	0.000000000000000000e+00	2.215340800435205182e+01
1.001335786973644678e-04	1.002020672356284357e-02	-4.124738448624323806e-05	0.000000000000000000e+00	2.219443292254263156e+01	1.000208962747166158e-04	1.000300351624569019e-02	-6.449345299174052059e-06	0.000000000000000000e+00	2.215882771903727999e+01
1.001843625150926126e-04	1.004666606859189182e-02	-5.576294121024036717e-05	0.000000000000000000e+00	2.221312567965664186e+01	1.000266192602191744e-04	1.000664624588609025e-02	-8.129266660549852293e-06	0.000000000000000000e+00	2.216102258429704008e+01
1.222405644258966139e-04	2.811038539336170941e-02	-4.883230408686422067e-03	0.000000000000000000e+00	3.373033425208019054e+01	1.146533809399415664e-04	1.799271420518918849e-02	-4.138838052064118360e-03	0.000000000000000000e+00	2.854526057164498098e+01
1.297467140848967374e-04	6.272474998244731426e-02	3.658818668356009305e-03	0.000000000000000000e+00	4.660695540796503877e+01	1.253898214310296432e-04	5.082095890908446684e-02	4.884197980246662331e-04	0.000000000000000000e+00	4.191223758987960224e+01
1.303551532948481640e-04	5.961983400707367847e-02	2.882918996898903210e-03	0.000000000000000000e+00	4.575349475557985812e+01	1.245366258689196667e-04	4.600643952911460943e-02	-4.222435828478535744e-04	0.000000000000000000e+00	3.988500914479354265e+01
1.145170547314123969e-04	1.469253133916499122e-02	-5.205070339901648503e-03	0.000000000000000000e+00	2.753867286420003424e+01	1.051161933531546283e-04	1.149827832633563279e-02	-1.789548459895859856e-03	0.000000000000000000e+00	2.394097811520977714e+01
1.352346429872007278e-04	5.932412142351339152e-02	4.107863706931776798e-03	0.000000000000000000e+00	4.704298380201411334e+01	1.273807674665058097e-04	4.401422410574776234e-02	1.441231469135366254e-03	0.000000000000000000e+00	4.019944565740546238e+01
9.956550222356813889e-05	7.075287356339584124e-03	1.223419647328773108e-05	0.000000000000000000e+00	2.196161725689798061e+01	9.982766228350897721e-05	8.465303722836848080e-03	-9.741952950021639859e-06	0.000000000000000000e+00	2.208346810633129209e+01
1.024934942526675166e-04	7.003539201119458359e-03	1.607062359385126669e-04	0.000000000000000000e+00	2.260911546656035398e+01	1.018696328679574313e-04	8.325139654917931148e-03	1.420199163048116594e-04	0.000000000000000000e+00	2.256347547595271763e+01
1.563961888178498627e-04	6.632073666972518322e-02	1.645437331282962809e-02	0.000000000000000000e+00	5.736170741772658488e+01	1.489684041587132246e-04	5.454219133760084687e-02	8.415403693953420888e-03	0.000000000000000000e+00	5.122079055340917364e+01
1.569927777960337468e-04	6.565548710072442729e-02	1.581497618800572352e-02	0.000000000000000000e+00	5.727504592243866455e+01	1.487390677476198785e-04	5.289195782539878044e-02	7.529685330850507084e-03	0.000000000000000000e+00	5.051535491579237203e+01
1.585201091917231751e-04	6.297612491880531793e-02	1.326312754196844711e-02	0.000000000000000000e+00	5.683208475123254999e+01	1.471502749203522158e-04	4.766838963550561886e-02	3.823865970012629758e-03	0.000000000000000000e+00	4.840511793129658713e+01
1.571084720781836062e-04	6.112703665512188300e-02	1.239247850778775820e-02	0.000000000000000000e+00	5.580398892099653807e+01	1.433175720178165604e-04	4.487291388445388551e-02	3.108819519900333801e-03	0.000000000000000000e+00	4.620899952446811909e+01
7.103551877419202068e-05	8.749203960153588032e-04	-1.193055085439216840e-03	0.000000000000000000e+00	1.461152261085312887e+01	7.145495911357519262e-05	1.626492872100926195e-03	9.500102518739576916e-05	0.000000000000000000e+00	1.442270291371339219e+01
6.878558440429912270e-05	1.319515535512010007e-03	-2.135391869911944772e-04	0.000000000000000000e+00	1.412554305065484250e+01	7.069493581273204527e-05	2.070413878520358138e-03	1.727295169786464892e-04	0.000000000000000000e+00	1.422106565224615160e+01
7.225251244960858427e-05	1.957286864800898783e-03	-5.549041054408866518e-04	0.000000000000000000e+00	1.456610151028591282e+01	7.290830569768021001e-05	3.105208545257149254e-03	1.388871672046988715e-04	0.000000000000000000e+00	1.440690903382892429e+01
7.162526945176872430e-05	8.550468475072137533e-04	-1.293636704092109187e-03	0.000000000000000000e+00	1.474573228735800967e+01	7.218318791405681592e-05	1.541136297920513371e-03	2.233610536114112816e-04	0.000000000000000000e+00	1.459034340406576113e+01
7.393350800221635459e-05	2.436312094511124560e-03	-3.980284223765612759e-04	0.000000000000000000e+00	1.474364144770556351e+01	7.446112207933571251e-05	3.821488902247489449e-03	1.311603902127185940e-04	0.000000000000000000e+00	1.466802723271767306e+01
6.682878766657700004e-05	1.007416623047207704e-03	-8.911745707866966645e-05	0.000000000000000000e+00	1.399721470351893338e+01	6.995698681943867000e-05	1.391940171773786315e-03	3.377062324890493561e-05	0.000000000000000000e+00	1.444955641277167224e+01
7.751082791156491516e-05	2.540709865097146632e-03	-5.109390902607313656e-04	0.000000000000000000e+00	1.542077932377865146e+01	7.969205404964672512e-05	4.541869100618365664e-03	4.937295964557714264e-04	0.000000000000000000e+00	1.600193354020230529e+01
7.872885539942113195e-05	4.236808727613104427e-04	-1.604846549636690378e-03	0.000000000000000000e+00	1.589125984774038081e+01	8.173893326759767899e-05	1.909444661493064476e-03	1.208435772025151761e-04	0.000000000000000000e+00	1.662536115251861801e+01
7.996137453907729929e-05	3.237651745556637071e-03	-2.361701285423269668e-04	0.000000000000000000e+00	1.597631676923490041e+01	8.477272553167662877e-05	5.616382340434293227e-03	4.137734555969471966e-04	0.000000000000000000e+00	1.740785049515868721e+01
7.817353927035147624e-05	2.715057585991634877e-03	-4.738892006472049216e-04	0.000000000000000000e+00	1.555057743170310403e+01	8.103679198561652118e-05	4.849638843514731019e-03	4.201061643984693988e-04	0.000000000000000000e+00	1.635236531651938208e+01
8.302843987770421302e-05	4.249985642512904387e-03	-1.712493374302354184e-05	0.000000000000000000e+00	1.681240863311732880e+01	8.909628952070066939e-05	6.872264847059037819e-03	2.284624715165540143e-04	0.000000000000000000e+00	1.868969965418760637e+01
8.399919134531454547e-05	2.855498103291769386e-03	-9.986115499557904861e-04	0.000000000000000000e+00	1.708911639884547284e+01	9.005500057886553240e-05	5.651885594556461077e-03	-2.512231880842339413e-05	0.000000000000000000e+00	1.891025323815316028e+01
8.260671216974577115e-05	3.576374272222293104e-03	-1.495201398154141477e-04	0.000000000000000000e+00	1.669907206959319623e+01	8.870417019753401404e-05	6.279300868017418172e-03	4.594093058449418530e-04	0.000000000000000000e+00	1.856013781637782500e+01
8.658850226263991754e-05	5.173835251057125502e-03	5.448737538199311715e-05	0.000000000000000000e+00	1.786904045369608696e+01	9.275189014622687699e-05	7.767941600230608701e-03	1.041869306622994717e-04	0.000000000000000000e+00	1.981589925666465746e+01
8.735105285803154804e-05	5.025095757672453679e-03	4.315118800532801509e-05	0.000000000000000000e+00	1.808277450817888976e+01	9.341161867422037850e-05	7.657073000352957598e-03	2.333167922766748623e-04	0.000000000000000000e+00	2.000017813237147735e+01
8.812531436293141176e-05	5.330132281911131170e-03	-1.076599898017777107e-04	0.000000000000000000e+00	1.831266186002513763e+01	9.407647967896518026e-05	7.886282776581012705e-03	1.634874938483184151e-04	0.000000000000000000e+00	2.020381058865417145e+01
9.137737661802092508e-05	6.653268629518185352e-03	-7.061395588656130718e-05	0.000000000000000000e+00	1.933638940135118744e+01	9.633782560663431015e-05	8.725414959860138334e-03	2.703168818530435219e-05	0.000000000000000000e+00	2.094331005509391730e+01
9.258323168433880556e-05	7.076702088946880929e-03	-7.714152050702194991e-05	0.000000000000000000e+00	1.971280241824182866e+01	9.705841484506490746e-05	8.960886561973909620e-03	1.029083864549579984e-05	0.000000000000000000e+00	2.117596907435391884e+01
9.901050637517963711e-05	6.081278002997817130e-03	1.679052871785040801e-04	0.000000000000000000e+00	2.159946892043065958e+01	1.002604593779932244e-04	6.208153539417371122e-03	-1.553638458058638608e-06	0.000000000000000000e+00	2.194021479936931840e+01
9.756750994724797176e-05	7.375756202994191574e-03	4.994558458979068906e-05	0.000000000000000000e+00	2.132394481849372525e+01	9.888102846511655274e-05	7.524348849720824232e-03	-1.469605955102487951e-04	0.000000000000000000e+00	2.167915871778817305e+01
1.011526666033714432e-04	7.824308925304935408e-03	6.444164287383040597e-04	0.000000000000000000e+00	2.220716279277596072e+01	1.021097052721714552e-04	8.026943344532504881e-03	4.687196699898548650e-04	0.000000000000000000e+00	2.251408532002218621e+01
1.006875594744736056e-04	8.554195706356959583e-03	1.571490422834691616e-04	0.000000000000000000e+00	2.231192919872076530e+01	1.004956665202097173e-04	9.331126941444776654e-03	1.093689061279775698e-04	0.000000000000000000e+00	2.231218836766141678e+01
1.009674586146720607e-04	8.319879170781089434e-03	1.730750407967954587e-04	0.000000000000000000e+00	2.236007503001836838e+01	1.007117313857461071e-04	9.209088957831871800e-03	1.300392363478378730e-04	0.000000000000000000e+00	2.235504464208280240e+01
9.968359500788362209e-05	8.250713061483630484e-03	3.936330790784615426e-05	0.000000000000000000e+00	2.206445005404450654e+01	9.983207465393140873e-05	9.193101098524916054e-03	1.548469664044034770e-05	0.000000000000000000e+00	2.213920479567911670e+01
1.002382153894752423e-04	8.921523497138894934e-03	1.585646754790410095e-04	0.000000000000000000e+00	2.222695238261511008e+01	1.001753433678059585e-04	9.550213885842455050e-03	7.813626821989513188e-05	0.000000000000000000e+00	2.223853594679374979e+01
9.591693990378961281e-05	1.016318454513829607e-02	1.845884969248685721e-05	0.000000000000000000e+00	2.108367743230222047e+01	9.715180138822844731e-05	1.007612518723957976e-02	-2.294771031373917327e-04	0.000000000000000000e+00	2.139417241889933763e+01
1.026889174267693361e-04	9.034683266644621263e-03	8.857798925574807830e-04	0.000000000000000000e+00	2.274652800732167535e+01	1.026382555848497004e-04	9.351770699780909135e-03	6.575503279728995079e-04	0.000000000000000000e+00	2.280781434551327180e+01
1.007574877271517270e-04	9.364033303478479231e-03	3.130572662343346487e-04	0.000000000000000000e+00	2.235667970858913733e+01	1.004918634758845817e-04	9.706387300235088875e-03	1.439605603617656127e-04	0.000000000000000000e+00	2.231630344132114629e+01
9.999999998239853818e-05	9.999999993188785422e-03	8.619774795883619569e-13	0.000000000000000000e+00	2.215223905649632385e+01	9.999999999993502042e-05	9.999999999976597054e-03	8.389608072676488909e-15	0.000000000000000000e+00	2.215223906247794261e+01
9.999999994001119346e-05	9.999999970545042638e-03	-3.197709914224638319e-13	0.000000000000000000e+00	2.215223904136293598e+01	9.999999999909155179e-05	9.999999999558287569e-03	9.977915641779201844e-15	0.000000000000000000e+00	2.215223906218082206e+01
9.999999998475749105e-05	9.999999993300787843e-03	1.288964561394976974e-12	0.000000000000000000e+00	2.215223905724307585e+01	9.999999999993084625e-05	9.999999999970652156e-03	1.173279512072156885e-14	0.000000000000000000e+00	2.215223906247625862e+01
9.999999991764098556e-05	9.999999967774394344e-03	3.682671099425519356e-12	0.000000000000000000e+00	2.215223903442311482e+01	9.999999999927278974e-05	9.999999999720123392e-03	7.833827077679089754e-14	0.000000000000000000e+00	2.215223906225152817e+01
9.999999994111871953e-05	9.999999975582561651e-03	2.225508884790741196e-12	0.000000000000000000e+00	2.215223904223688933e+01	9.999999999961848760e-05	9.999999999850763682e-03	2.793064068954203200e-14	0.000000000000000000e+00	2.215223906236910523e+01
9.999999986438626233e-05	9.999999943458808341e-03	8.375576167747046689e-13	0.000000000000000000e+00	2.215223901575258836e+01	9.999999999874182883e-05	9.999999999500411990e-03	6.753103757119014949e-14	0.000000000000000000e+00	2.215223906206742299e+01
9.999995632595714765e-05	9.999978487117549067e-03	-3.221058319706921226e-09	0.000000000000000000e+00	2.215222368520804253e+01	9.999999755662687781e-05	9.999998785050536257e-03	-1.566103030267908708e-10	0.000000000000000000e+00	2.215223820191456028e+01
9.999999976121394952e-05	9.999999901150470952e-03	1.088933194169535174e-12	0.000000000000000000e+00	2.215223898035244332e+01	9.999999999712142092e-05	9.999999998886186306e-03	1.521929514101019617e-13	0.000000000000000000e+00	2.215223906151615552e+01
9.999999982524927441e-05	9.999999911543315523e-03	-1.868611967485287390e-11	0.000000000000000000e+00	2.215223900092629350e+01	9.999999999591773967e-05	9.999999997924197137e-03	-3.469894392397660049e-13	0.000000000000000000e+00	2.215223906105970642e+01
9.999999551246352306e-05	9.999998094321865816e-03	2.684955822209332717e-10	0.000000000000000000e+00	2.215223751932837715e+01	9.999999985401090833e-05	9.999999936973888101e-03	1.261578924109662520e-11	0.000000000000000000e+00	2.215223901215810187e+01
9.999999942539690911e-05	9.999999775280139433e-03	2.434883318579878592e-11	0.000000000000000000e+00	2.215223886724789182e+01	9.999999999145462142e-05	9.999999996918616102e-03	6.153287289961650099e-13	0.000000000000000000e+00	2.215223905961797257e+01
9.999999973405749047e-05	9.999999866700874998e-03	-5.422380948879047472e-11	0.000000000000000000e+00	2.215223896870420006e+01	9.999999999340153682e-05	9.999999996732358842e-03	-1.211478052280392040e-12	0.000000000000000000e+00	2.215223906017778077e+01
9.999999722263356032e-05	9.999998812688426497e-03	1.697695214809098062e-10	0.000000000000000000e+00	2.215223810451389852e+01	9.999999993166852879e-05	9.999999971255267919e-03	7.175086595831837228e-12	0.000000000000000000e+00	2.215223903900366054e+01
9.999999824856116708e-05	9.999999218278198335e-03	7.895111195781493094e-11	0.000000000000000000e+00	2.215223845414800863e+01	9.999999995395149907e-05	9.999999979186881618e-03	3.635356401384790327e-12	0.000000000000000000e+00	2.215223904646254383e+01
9.999998693957237391e-05	9.999994534930186849e-03	5.419895028509636489e-10	0.000000000000000000e+00	2.215223457513658900e+01	9.999999959290209255e-05	9.999999837675242406e-03	2.369649065930930842e-11	0.000000000000000000e+00	2.215223892322801902e+01
9.999999004769782526e-05	9.999995426124503109e-03	5.131510970929076209e-10	0.000000000000000000e+00	2.215223560359352106e+01	9.999999968000059317e-05	9.999999853742114198e-03	2.581417892026909594e-11	0.000000000000000000e+00	2.215223895139234145e+01
9.999994355357908957e-05	9.999972354295174129e-03	1.335098950543480562e-09	0.000000000000000000e+00	2.215221922220769457e+01	9.999999742649075512e-05	9.999998743455766961e-03	1.319326896729525789e-10	0.000000000000000000e+00	2.215223815880826663e+01
9.999995119644915036e-05	9.999981396106569220e-03	2.532933304514490060e-09	0.000000000000000000e+00	2.215222258186673798e+01	9.999999806355519875e-05	9.999999290646098202e-03	1.342108505798924164e-10	0.000000000000000000e+00	2.215223840960494073e+01
1.000000002646054945e-04	1.000000001676979410e-02	-2.422167146471865455e-10	0.000000000000000000e+00	2.215223914353336099e+01	1.000000000089193159e-04	1.000000000100133984e-02	-6.591411783321011151e-12	0.000000000000000000e+00	2.215223906528241216e+01
9.999930393206499723e-05	9.999677813456795197e-03	-1.308715563012239574e-08	0.000000000000000000e+00	2.215199727797894269e+01	9.999994683344678645e-05	9.999975184157726751e-03	-1.174024684789791723e-10	0.000000000000000000e+00	2.215222055541533308e+01
1.000000011325929527e-04	1.000000025649479436e-02	-5.087756605865493023e-10	0.000000000000000000e+00	2.215223943153791097e+01	1.000000000396414720e-04	1.000000000929888132e-02	-1.657090876308703794e-11	0.000000000000000000e+00	2.215223907543735393e+01
9.999974251335299702e-05	9.999884502667141101e-03	-3.988810927314595993e-09	0.000000000000000000e+00	2.215214954556051907e+01	9.999998587643195349e-05	9.999993840637322329e-03	3.337398593546966027e-11	0.000000000000000000e+00	2.215223416758035668e+01
9.999924914339667118e-05	9.999670079720234320e-03	-1.142976615028098119e-08	0.000000000000000000e+00	2.215197895887228441e+01	9.999994941714355210e-05	9.999978159449625023e-03	1.086570668715874466e-09	0.000000000000000000e+00	2.215222155214058475e+01
9.999898673359300025e-05	9.999572610781022955e-03	-1.078922111150809819e-08	0.000000000000000000e+00	2.215189051461762659e+01	9.999993276572185553e-05	9.999973098843029790e-03	1.301624057788989640e-09	0.000000000000000000e+00	2.215221605961266604e+01
1.000001707170448348e-04	1.000003803332310919e-02	-6.020850415483246849e-08	0.000000000000000000e+00	2.215229416452629252e+01	1.000000110621244201e-04	1.000000245625152703e-02	-3.920231013202359811e-09	0.000000000000000000e+00	2.215224263355663226e+01
9.999465195086427126e-05	9.997607160174979551e-03	9.655426814364554973e-08	0.000000000000000000e+00	2.215038281096534689e+01	9.999952289177916741e-05	9.999791912777349426e-03	2.607394134028214923e-08	0.000000000000000000e+00	2.215207391157631278e+01
1.358542121574104317e-04	4.596423907550181709e-02	8.253133233385059712e-04	0.000000000000000000e+00	4.336965520602183233e+01	1.254031003995660263e-04	3.079890476045351808e-02	-3.280148633696955245e-03	0.000000000000000000e+00	3.570003637992972756e+01
1.007556377329134952e-04	9.469349738459009388e-03	3.065847731757980615e-04	0.000000000000000000e+00	2.236024712092153166e+01	1.004970320420287764e-04	9.751838502957856439e-03	1.363705463237373857e-04	0.000000000000000000e+00	2.231790945297465711e+01
1.004088273424846064e-04	9.464752506521869474e-03	2.462336064001777376e-04	0.000000000000000000e+00	2.227604071332955371e+01	1.002989099654661180e-04	9.784441889829100653e-03	9.719874567290940552e-05	0.000000000000000000e+00	2.226413563034322252e+01
9.395224760585945171e-05	1.064810160794889965e-02	-1.001642842416101574e-03	0.000000000000000000e+00	2.061590972383966758e+01	9.532705608440868693e-05	1.035157128664458692e-02	-1.133546851444807921e-03	0.000000000000000000e+00	2.091798671795671183e+01
9.387449038430945622e-05	1.123629736981776595e-02	-1.826396932930215815e-03	0.000000000000000000e+00	2.055700562074128257e+01	9.546823409587517294e-05	1.054249457174928108e-02	-1.526627859756470680e-03	0.000000000000000000e+00	2.090662772830788185e+01
1.007407124665081005e-04	9.679051851689893238e-03	4.069670150312778125e-04	0.000000000000000000e+00	2.234708215391298225e+01	1.006005551282763066e-04	9.811169332515103786e-03	1.835077838395003495e-04	0.000000000000000000e+00	2.232996669339136986e+01
1.002769546048943455e-04	9.903344682764903331e-03	3.540447802202834819e-04	0.000000000000000000e+00	2.223964155749517957e+01	1.002592456808741941e-04	9.937446817621044606e-03	1.190565671193099888e-04	0.000000000000000000e+00	2.223783485376349489e+01
9.692123454289664939e-05	8.895992116056019097e-03	-8.521481423397615600e-04	0.000000000000000000e+00	2.113213355817085315e+01	9.880452574560725783e-05	9.558939266913700147e-03	-3.091144328371659930e-04	0.000000000000000000e+00	2.174925607775560010e+01
9.406815472109011456e-05	7.584092674208958371e-03	-3.438471517702392692e-05	0.000000000000000000e+00	2.017980657805277644e+01	9.787986834189597591e-05	9.216574430237340493e-03	3.177339947924699996e-05	0.000000000000000000e+00	2.143998941321150653e+01
9.974938534484241676e-05	1.026102494721131166e-02	3.705797953166740672e-04	0.000000000000000000e+00	2.209356908025621991e+01	9.996062879773450112e-05	1.006716879735808194e-02	1.061414613256168123e-04	0.000000000000000000e+00	2.214305541856505144e+01
9.994111862750843498e-05	1.013740264614508904e-02	4.322447507031134729e-04	0.000000000000000000e+00	2.214417085930266538e+01	1.001117087705842741e-04	1.001363175163208497e-02	1.565451185670200932e-04	0.000000000000000000e+00	2.218805344763421417e+01
1.000990584300246041e-04	1.004232767944349645e-02	3.881393765114517008e-04	0.000000000000000000e+00	2.218991710680249341e+01	1.001621976662010283e-04	9.981794314955346956e-03	1.290832657136544998e-04	0.000000000000000000e+00	2.220676797316506779e+01
1.000805128127045225e-04	1.007896565503717430e-02	3.822629867261860765e-04	0.000000000000000000e+00	2.218725382108224409e+01	1.001370026140581334e-04	1.000079903090066342e-02	1.200770776374743124e-04	0.000000000000000000e+00	2.219971171333585147e+01
9.681840277954460109e-05	8.696988539587304640e-03	-2.535355353708933671e-05	0.000000000000000000e+00	2.108175114910005377e+01	9.907765408190003843e-05	9.653675413776907285e-03	8.837557666966347123e-06	0.000000000000000000e+00	2.184086026018737670e+01
9.387783271106905339e-05	7.089578872846731550e-03	-2.857443910450726729e-04	0.000000000000000000e+00	2.009798363157679546e+01	9.761418426444422910e-05	8.844705486850080664e-03	1.516489355549207943e-05	0.000000000000000000e+00	2.133160422789376653e+01
9.285681630041800092e-05	6.553576296785564199e-03	-1.261218935660597326e-03	0.000000000000000000e+00	1.978605744357543372e+01	9.656423642807322424e-05	8.278500696766721845e-03	-5.313894614287009710e-04	0.000000000000000000e+00	2.098355752762663329e+01
